V1,V2
ACAA2,SCP2
SCP2,ACOX1
SCP2,EPB41
SCP2,PIN4
SCP2,ENSG00000204763
ACOT12,ACYP2
ACOT12,ALDH7A1
ACOT12,ALDH9A1
ACOT12,ACYP1
ACOT12,ALDH2
ACOT12,ALDH3A1
ACOT12,ALDH3A2
ILK,ACP6
ILK,RSU1
ILK,PARVA
ILK,PUF60
ILK,FANCI
ILK,LIMS1
ILK,KHK
ILK,KCTD5
ILK,ARMC6
ILK,HEATR2
ILK,CCDC59
ILK,ENSG00000099964
ILK,HSPE1
ILK,MTHFD1L
ILK,MYO1D
ILK,RPAP1
ILK,ERH
ILK,DHCR7
ILK,PRPSAP1
ILK,UNC45A
ILK,ENSG00000188364
ACLY,MLX
ACLY,IKBKE
ACLY,ARF6
ACLY,VHL
ACLY,PAN3
ACLY,TNFRSF10D
ACLY,TFE3
MLX,MAD1L1
MLX,GABARAPL2
MLX,ENSG00000215361
MLX,MXD4
ACADL,ACADM
ACADL,ACSL1
ACADL,ACSL3
ACADL,ACSL5
ACADL,ACSL6
ACADL,CPT1C
ACADL,CPT2
ACADL,ECI1
ACADL,CPT1A
ACADM,ACSL1
ACADM,ACSL3
ACADM,ACSL5
ACADM,ACSL6
ACADM,CPT1C
ACADM,CPT2
ACADM,AIG1
ACADM,CPT1A
ACADM,DECR1
ACSL1,CPT1C
ACSL1,CPT2
ACSL1,ACOX1
ACSL1,ACOX2
ACSL1,CPT1A
ACSL1,NPHP3
ACSL3,CPT1C
ACSL3,CPT2
ACSL3,ACOX1
ACSL3,ACOX2
ACSL3,CPT1A
ACSL3,NPHP3
ACSL5,CPT1C
ACSL5,CPT2
ACSL5,ACOX1
ACSL5,ACOX2
ACSL5,CPT1A
ACSL5,NPHP3
ACSL6,CPT1C
ACSL6,CPT2
ACSL6,ACOX1
ACSL6,ACOX2
ACSL6,CPT1A
ACSL6,NPHP3
ACSL6,PHYH
CPT1C,ACOX1
CPT1C,ACOX2
CPT1C,NPHP3
CPT2,ACOX1
CPT2,ACOX2
CPT2,NPHP3
CPT2,RIC8B
CPT2,MBTPS2
ECI1,DECR1
AIG1,PAH
ACADSB,TMEM91
ACADSB,BCKDHB
ITGB3BP,ALDH2
ITGB3BP,ARFIP2
ITGB3BP,C4orf27
ITGB3BP,UPF3B
ITGB3BP,ENOX1
ITGB3BP,ABCF1
ITGB3BP,ENSG00000206410
ITGB3BP,ENSG00000206490
ITGB3BP,AKT1S1
ITGB3BP,MRPS31
MPG,CACYBP
MPG,PIN4
MPG,PAFAH1B2
MPG,ENSG00000099964
MPG,HSPE1
MPG,CAPZA1
ENSG00000206452,PDIA3
ENSG00000206452,LTA4H
ENSG00000206452,B2M
ENSG00000206452,CALR
ENSG00000206452,CD8A
ENSG00000206452,HLA-H
ENSG00000206452,LILRB1
ENSG00000206452,TAP2
ENSG00000206452,ENSG00000206299
ENSG00000206452,ENSG00000206450
ENSG00000206452,ENSG00000206235
ENSG00000206452,ENSG00000206441
ENSG00000206452,ENSG00000206281
ENSG00000206452,ENSG00000206208
ENSG00000206452,ENSG00000112493
ENSG00000206452,UGGT1
ENSG00000206452,ENSG00000183291
ENSG00000206452,MAGEA1
ENSG00000206452,KLRD1
ENSG00000206452,LILRB2
ENSG00000206452,KIR3DL1
ENSG00000206452,ENSG00000215758
ENSG00000206452,ENSG00000215757
ENSG00000206452,ENSG00000215767
FTSJ1,TAGLN2
FTSJ1,SGTA
FTSJ1,TMEM33
FTSJ1,TKT
FTSJ1,PEBP1
FTSJ1,NUDT5
FTSJ1,PPIB
FTSJ1,CACYBP
FTSJ1,YARS
FTSJ1,ENSG00000099964
FTSJ1,PPP2R2B
FTSJ1,SMS
FTSJ1,STOML2
FTSJ1,NEDD8
FTSJ1,WDR6
FTSJ1,THADA
FTSJ1,SLIRP
ACBD3,RNF144B
ACBD3,GOLGB1
BTBD10,DNAJB4
BTBD10,ARIH2
BTBD10,PLEKHF2
BTBD10,DLG5
KLHL26,UBQLN4
MAGEA11,PHYH
MAGEA11,MCRS1
MAGEA11,MYOZ1
MAGEA11,LNX1
MAGEA11,PNKP
MAGEA11,NDUFAF1
MAGEA11,TCEANC
MAGEA11,NIF3L1
MAGEA11,DIEXF
MAGEA11,TRMT1
MAGEA11,TRIM27
MAGEA11,ENSG00000215641
MAGEA11,BEX2
MAGEA11,VTA1
MAGEA11,NDUFB9
MAGEA11,C1orf65
MAGEA11,TCEA2
MAGEA11,CCDC14
MAGEA11,NDEL1
MAGEA11,CEP76
MAGEA11,NOL4
MAGEA11,CLUAP1
MAGEA11,ENSG00000112448
MAGEA11,PNKD
MAGEA11,ENOX2
MAGEA11,WTAP
MAGEA11,KIAA0408
MAGEA11,SNX20
MAGEA11,NSUN4
MAGEA11,RADIL
MAGEA11,SNX7
MAGEA11,TCF25
MAGEA11,TEX37
MAGEA11,TRIM51
MAGEA11,MLF1
ACOT1,RAD54L2
ACOT11,SH3GLB1
ACOT11,HSD3B7
ACOT11,RDH11
ACOT11,KAT6A
ACOT11,PNPLA3
ACOT13,IKBKE
ACOT13,MCC
ACOT13,SLC39A7
ACOT13,ENSG00000206217
ACOT13,ENSG00000206288
IKBKE,ACP1
IKBKE,DSTN
IKBKE,TAGLN2
IKBKE,UBE2K
IKBKE,UCHL1
IKBKE,PDIA3
IKBKE,DCTN2
IKBKE,PPP4C
IKBKE,SDHB
IKBKE,SGTA
IKBKE,TMEM33
IKBKE,MAT2A
IKBKE,TKT
IKBKE,PNP
IKBKE,HYOU1
IKBKE,PDIA4
IKBKE,HPRT1
IKBKE,PTRH2
IKBKE,THOP1
IKBKE,PDCD6IP
IKBKE,AKR1B1
IKBKE,LTA4H
IKBKE,NUDT5
IKBKE,PPIB
IKBKE,BTF3
IKBKE,CACYBP
IKBKE,CLIC1
IKBKE,YARS
IKBKE,ENSG00000206394
IKBKE,MRPL14
IKBKE,RHOC
IKBKE,ENSG00000214225
IKBKE,RAB5C
IKBKE,ISYNA1
IKBKE,PA2G4
IKBKE,TSN
IKBKE,ENSG00000099964
IKBKE,TFRC
IKBKE,BPNT1
IKBKE,MLEC
IKBKE,HSPE1
IKBKE,CAPZA1
IKBKE,TBR1
IKBKE,UGGT1
IKBKE,COTL1
IKBKE,COX4I1
IKBKE,CRYZ
IKBKE,TFAM
IKBKE,MRPS14
IKBKE,DDT
IKBKE,DSTYK
IKBKE,MTPN
IKBKE,RAB14
IKBKE,PDCD5
IKBKE,ENSG00000096238
IKBKE,ENSG00000144785
IKBKE,PRKCSH
IKBKE,ENSG00000168775
IKBKE,LAGE3
IKBKE,SDHA
IKBKE,SFXN1
IKBKE,SND1
IKBKE,VMA21
IKBKE,ERP29
IKBKE,FABP5
IKBKE,GLO1
IKBKE,GLOD4
IKBKE,NCDN
IKBKE,NASP
IKBKE,CCDC58
IKBKE,EMC3
IKBKE,IRF5
IKBKE,NAA15
IKBKE,NTMT1
IKBKE,PITPNB
IKBKE,SSR1
IKBKE,TMEM189-UBE2V1
IKBKE,SAR1A
IKBKE,UBE2M
IKBKE,MNF1
IKBKE,SEC23B
MCC,UCHL1
MCC,SDHB
MCC,TKT
MCC,PNP
MCC,NUP62
MCC,AKR1B1
MCC,LTA4H
MCC,VHL
MCC,COMT
MCC,APEH
MCC,CACYBP
MCC,CLIC1
MCC,ENSG00000206394
MCC,MRPL14
MCC,RHOC
MCC,PAFAH1B2
MCC,STRN4
MCC,RNMTL1
MCC,LETM1
MCC,TFRC
MCC,SNX2
MCC,C10orf118
MCC,MLEC
MCC,CREBL2
MCC,CUL2
MCC,CAPZA1
MCC,MAEA
MCC,UGGT1
MCC,CRYZ
MCC,CSDE1
MCC,ECH1
MCC,PDCD5
MCC,ENSG00000096238
MCC,CUTA
MCC,WTAP
MCC,HSPA4L
MCC,SFXN1
MCC,TPP2
MCC,ERP29
MCC,ESD
MCC,FABP5
MCC,FKBP3
MCC,GLOD4
MCC,NASP
MCC,KIF4A
MCC,ICT1
MCC,NAA15
MCC,KCTD12
MCC,MID1IP1
MCC,SAR1A
MCC,STOML2
MCC,TSFM
MCC,UBE2M
MCC,TMA16
SLC39A7,ERP44
SLC39A7,RGS20
ENSG00000206217,ERP44
ENSG00000206217,RGS20
ENSG00000206288,ERP44
ENSG00000206288,RGS20
ACOT2,RAD54L2
ACOT2,ZNF277
RAD54L2,ACOT4
RAD54L2,ATN1
RAD54L2,EYA3
RAD54L2,BTBD9
RAD54L2,ELAVL3
RAD54L2,EYA4
ZNF277,COIL
ACOT9,DTNB
ACOT9,SH3GLB1
ACOT9,HSD3B7
ACOT9,RDH11
ACOT9,KAT6A
ACOT9,PNPLA3
ACOT9,PYCR1
DTNB,CCDC85B
DTNB,NUP62
DTNB,ARHGAP39
DTNB,HMG20A
DTNB,PRTFDC1
DTNB,SNTG1
DTNB,SNTG2
ACOX1,CDKL1
ACOX1,DTX4
ACOX1,EXOC1
ACOX1,FAM58A
ACOX1,MAD2L2
ACOX1,MSS51
ACOX1,NUDT6
ACOX1,SUN2
ACOX1,CPT1A
ACOX1,CDK20
ACOX1,PIH1D1
ACOX1,FEM1B
ACOX1,CCDC13-AS1
ACOX1,CACTIN
ACOX1,DHX35
ACOX1,RECQL4
CDKL1,CCNK
CDKL1,EPS15L1
CDKL1,CTCFL
CDKL1,RNF165
CDKL1,KAZN
DTX4,SUN2
DTX4,XPO6
DTX4,LONRF3
DTX4,CCNG2
DTX4,SNAI2
DTX4,DVL3
DTX4,RBM10
DTX4,ENSG00000005189
DTX4,ARHGAP17
DTX4,ARIH2
DTX4,FKBP15
DTX4,RIBC2
DTX4,ZDHHC1
DTX4,ERH
DTX4,DHX35
DTX4,HBS1L
EXOC1,EXOC7
EXOC1,DISC1
EXOC1,ARHGAP1
EXOC1,TRIO
EXOC1,CCSER2
EXOC1,TRIM9
FAM58A,SPSB1
FAM58A,STAM
FAM58A,GSKIP
FAM58A,BAIAP3
FAM58A,USP2
FAM58A,C7
FAM58A,MSANTD1
FAM58A,SNX6
FAM58A,PXMP2
MAD2L2,NUDT6
MAD2L2,SPATA2L
MAD2L2,SPSB1
MAD2L2,CCNG2
MAD2L2,MPPE1
MAD2L2,SUCLA2
MAD2L2,STAM
MAD2L2,CDC20
MAD2L2,NTM
MAD2L2,ST14
MAD2L2,ENSG00000214186
MAD2L2,CAPN9
MAD2L2,PRRC2A
MAD2L2,ENSG00000206427
MAD2L2,BAIAP3
MAD2L2,PAN3
MAD2L2,C7
MAD2L2,CAPN3
MAD2L2,COPS3
MAD2L2,MORN4
MAD2L2,ENSG00000206318
MAD2L2,IRX6
MSS51,SUN2
MSS51,MCRS1
MSS51,COPS4
MSS51,NINL
MSS51,RBM10
MSS51,SH3BP5L
MSS51,NHLH1
MSS51,KCMF1
MSS51,CACTIN
MSS51,MRPS26
MSS51,ZIC2
MSS51,CCDC114
MSS51,SNX6
MSS51,ERH
MSS51,COTL1
MSS51,BTBD17
MSS51,DENR
MSS51,MIF4GD
MSS51,RBM15B
NUDT6,PPP4C
NUDT6,CCNG2
NUDT6,STAM
NUDT6,ARHGAP1
NUDT6,ST14
NUDT6,BAIAP3
NUDT6,CTCFL
NUDT6,PAN3
NUDT6,C17orf59
NUDT6,RNF165
NUDT6,MOB2
NUDT6,COPS3
NUDT6,ERH
NUDT6,NUCB1
NUDT6,INTS10
NUDT6,KIFAP3
NUDT6,TBC1D23
NUDT6,TEKT2
SUN2,TAGLN2
SUN2,ANKFY1
SUN2,RAB5C
SUN2,ATG12
SUN2,RIBC2
SUN2,RBM22
SUN2,TAT
SUN2,TMBIM4
SUN2,MAEL
SUN2,FAM89A
SUN2,UPRT
ACOX2,CPT1A
CPT1A,NPHP3
ACP1,CYP39A1
ACP1,CYP7B1
ACP1,ENPP1
ACP1,ENPP3
ACP1,EPB41
ACP1,FLAD1
ACP1,FNBP1L
ACP1,ENPP2
ACP1,PON2
ACP1,PON3
ACP1,VHL
ACP1,PON1
ACP1,MRPL20P1
CYP39A1,ACP2
CYP39A1,ACP5
CYP39A1,PON2
CYP39A1,PON3
CYP39A1,ACP6
CYP39A1,ACPT
CYP39A1,ADH1A
CYP39A1,ADH1B
CYP39A1,ADH4
CYP39A1,ADH5
CYP39A1,ADH6
CYP39A1,ADH7
CYP39A1,AKR1D1
CYP39A1,SRD5A1
CYP39A1,MAOA
CYP39A1,MAOB
CYP39A1,ALPI
CYP39A1,ALPL
CYP39A1,ALPPL2
CYP39A1,DDC
CYP39A1,PGP
CYP39A1,PON1
CYP39A1,DHCR7
CYP39A1,HPD
CYP39A1,UROC1
CYP39A1,HGD
CYP39A1,SRD5A2
CYP7B1,ACP2
CYP7B1,ACP5
CYP7B1,PON2
CYP7B1,PON3
CYP7B1,ACP6
CYP7B1,ACPT
CYP7B1,ADH1A
CYP7B1,ADH1B
CYP7B1,ADH4
CYP7B1,ADH5
CYP7B1,ADH6
CYP7B1,ADH7
CYP7B1,AKR1D1
CYP7B1,SRD5A1
CYP7B1,MAOA
CYP7B1,MAOB
CYP7B1,ALPI
CYP7B1,ALPL
CYP7B1,ALPPL2
CYP7B1,DDC
CYP7B1,PGP
CYP7B1,PON1
CYP7B1,DHCR7
CYP7B1,HPD
CYP7B1,UROC1
CYP7B1,HGD
CYP7B1,SRD5A2
ENPP1,ACP2
ENPP1,ACP5
ENPP1,ACP6
ENPP1,ACPT
ENPP1,NADSYN1
ENPP1,BST1
ENPP1,PHPT1
ENPP1,PAPSS2
ENPP1,NMNAT1
ENPP1,NMNAT2
ENPP1,NMNAT3
ENPP1,CD38
ENPP1,MTMR1
ENPP1,MTMR2
ENPP1,PGM3
ENPP1,RFK
ENPP1,PAPSS1
ENPP1,NT5E
ENPP1,NT5C2
ENPP1,NT5C
ENPP1,NT5C1A
ENPP1,NT5C3A
ENPP3,ACP2
ENPP3,ACP5
ENPP3,ACP6
ENPP3,ACPT
ENPP3,NADSYN1
ENPP3,BST1
ENPP3,PHPT1
ENPP3,PAPSS2
ENPP3,NMNAT1
ENPP3,NMNAT2
ENPP3,NMNAT3
ENPP3,CD38
ENPP3,MTMR1
ENPP3,MTMR2
ENPP3,PGM3
ENPP3,RFK
ENPP3,PAPSS1
ENPP3,NT5E
ENPP3,NT5C2
ENPP3,NT5C
ENPP3,NT5C1A
ENPP3,NT5C3A
EPB41,PFN2
EPB41,TAGLN2
EPB41,TMEM33
EPB41,PNP
EPB41,HPRT1
EPB41,PEBP1
EPB41,CACYBP
EPB41,CLIC1
EPB41,ENSG00000206394
EPB41,UBE2L3
EPB41,RAB5C
EPB41,PIN4
EPB41,PAFAH1B2
EPB41,TSN
EPB41,ENSG00000099964
EPB41,CALR
EPB41,HSPE1
EPB41,PCBD1
EPB41,CENPJ
EPB41,COX5B
EPB41,DYNLRB1
EPB41,MTPN
EPB41,EIF1
EPB41,ENSG00000096238
EPB41,EPB42
EPB41,FABP5
EPB41,GYPC
EPB41,TMEM189-UBE2V1
EPB41,SAR1A
EPB41,SLIRP
EPB41,TXNDC17
FLAD1,ACP2
FLAD1,ACP5
FLAD1,ACP6
FLAD1,ACPT
FLAD1,RFK
FLAD1,PRTFDC1
FNBP1L,SGSM2
FNBP1L,USP13
ACP2,ENPP2
ACP2,PON2
ACP2,PON3
ACP2,PON1
ENPP2,ACP5
ENPP2,ACP6
ENPP2,ACPT
ENPP2,NADSYN1
ENPP2,BST1
ENPP2,PHPT1
ENPP2,PAPSS2
ENPP2,NMNAT1
ENPP2,NMNAT2
ENPP2,NMNAT3
ENPP2,CD38
ENPP2,MTMR1
ENPP2,MTMR2
ENPP2,PGM3
ENPP2,RFK
ENPP2,PAPSS1
ENPP2,NT5E
ENPP2,NT5C2
ENPP2,NT5C
ENPP2,NT5C1A
ENPP2,NT5C3A
ACP5,PON2
ACP5,PON3
ACP5,PON1
ACP5,PDCD5
ACP5,SLC35F6
PON2,ACP6
PON2,ACPT
PON2,CYP2A13
PON2,CYP2A7
PON2,CYP2B6
PON2,CYP2F1
PON2,CYP4F12
PON2,CYP4F8
PON2,CYP4X1
PON2,CYP4Z1
PON2,CYP19A1
PON2,CYP1A1
PON2,CYP1A2
PON2,CYP1B1
PON2,CYP2C19
PON2,CYP2C8
PON2,CYP2S1
PON2,CYP3A7
PON2,CYP4B1
PON2,CYP4F11
PON2,CYP2E1
PON2,CYP2J2
PON2,CYP2D6
PON2,ALPI
PON2,ALPL
PON2,ALPPL2
PON2,PGP
PON3,ACP6
PON3,ACPT
PON3,CYP2A13
PON3,CYP2A7
PON3,CYP2B6
PON3,CYP2F1
PON3,CYP4F12
PON3,CYP4F8
PON3,CYP4X1
PON3,CYP4Z1
PON3,CYP19A1
PON3,CYP1A1
PON3,CYP1A2
PON3,CYP1B1
PON3,CYP2C19
PON3,CYP2C8
PON3,CYP2S1
PON3,CYP3A7
PON3,CYP4B1
PON3,CYP4F11
PON3,CYP2E1
PON3,CYP2J2
PON3,CYP2D6
PON3,ALPI
PON3,ALPL
PON3,ALPPL2
PON3,PGP
ACP6,RSU1
ACP6,LIMS1
ACP6,PON1
ACP6,ERH
ACP6,DHCR7
ACP6,SLC35F6
RSU1,LIMS1
ACPT,PON1
SLC27A2,SH3GLB1
SLC27A2,KAT6A
SLC27A2,PNPLA3
SLC27A2,RTN4IP1
PHYH,WRAP73
PHYH,TOM1L1
PHYH,COPS3
PHYH,RNF167
ACYP2,ALDH7A1
ACYP2,ALDH9A1
ACYP2,PGAM1
ACYP2,ALDH2
ACYP2,ALDH3A1
ACYP2,ALDH3A2
ALDH7A1,FANCL
ALDH7A1,ACYP1
ALDH7A1,ADH1A
ALDH7A1,ADH1B
ALDH7A1,ADH4
ALDH7A1,ADH5
ALDH7A1,ADH6
ALDH7A1,ADH7
ALDH7A1,AOC2
ALDH7A1,AOC3
ALDH7A1,LNX1
ALDH7A1,AKR1B1
ALDH7A1,ASMT
ALDH7A1,CYP2A13
ALDH7A1,CYP2A7
ALDH7A1,CYP2B6
ALDH7A1,CYP2F1
ALDH7A1,CYP4A11
ALDH7A1,CYP4F12
ALDH7A1,CYP4F8
ALDH7A1,CYP4X1
ALDH7A1,CYP4Z1
ALDH7A1,DZIP3
ALDH7A1,MAOA
ALDH7A1,AMFR
ALDH7A1,CNDP1
ALDH7A1,CYP19A1
ALDH7A1,CYP1A1
ALDH7A1,CYP1A2
ALDH7A1,CYP1B1
ALDH7A1,CYP2C19
ALDH7A1,CYP2C8
ALDH7A1,CYP2S1
ALDH7A1,CYP3A7
ALDH7A1,CYP4B1
ALDH7A1,CYP4F11
ALDH7A1,LRSAM1
ALDH7A1,PJA1
ALDH7A1,RNF144B
ALDH7A1,RNF25
ALDH7A1,SIAH2
ALDH7A1,TRIM11
ALDH7A1,CYP2E1
ALDH7A1,CYP2J2
ALDH7A1,TRAF7
ALDH7A1,TRIM5
ALDH7A1,BRAP
ALDH7A1,CCNB1IP1
ALDH7A1,CHFR
ALDH7A1,CYP2D6
ALDH7A1,HIBADH
ALDH7A1,MID1
ALDH7A1,UPB1
ALDH7A1,MAOB
ALDH7A1,AOC1
ALDH7A1,MYLIP
ALDH1A1,ADH1A
ALDH1A1,ADH1B
ALDH1A1,ADH4
ALDH1A1,BCMO1
ALDH3B2,ADH1A
ALDH3B2,ADH1B
ALDH3B2,ADH4
ALDH3B2,ADH5
ALDH3B2,ADH6
ALDH3B2,ADH7
ALDH3B2,AOC2
ALDH3B2,AOC3
ALDH3B2,MAOA
ALDH3B2,MAOB
ALDH3B2,AOC1
ALDH9A1,FANCL
ALDH9A1,ACYP1
ALDH9A1,ADH1A
ALDH9A1,ADH1B
ALDH9A1,ADH4
ALDH9A1,ADH5
ALDH9A1,ADH6
ALDH9A1,ADH7
ALDH9A1,AOC2
ALDH9A1,AOC3
ALDH9A1,LNX1
ALDH9A1,AKR1B1
ALDH9A1,ASMT
ALDH9A1,CYP2A13
ALDH9A1,CYP2A7
ALDH9A1,CYP2B6
ALDH9A1,CYP2F1
ALDH9A1,CYP4A11
ALDH9A1,CYP4F12
ALDH9A1,CYP4F8
ALDH9A1,CYP4X1
ALDH9A1,CYP4Z1
ALDH9A1,DZIP3
ALDH9A1,MAOA
ALDH9A1,AMFR
ALDH9A1,CNDP1
ALDH9A1,CYP19A1
ALDH9A1,CYP1A1
ALDH9A1,CYP1A2
ALDH9A1,CYP1B1
ALDH9A1,CYP2C19
ALDH9A1,CYP2C8
ALDH9A1,CYP2S1
ALDH9A1,CYP3A7
ALDH9A1,CYP4B1
ALDH9A1,CYP4F11
ALDH9A1,LRSAM1
ALDH9A1,PJA1
ALDH9A1,RNF144B
ALDH9A1,RNF25
ALDH9A1,SIAH2
ALDH9A1,TRIM11
ALDH9A1,CYP2E1
ALDH9A1,CYP2J2
ALDH9A1,TRAF7
ALDH9A1,TRIM5
ALDH9A1,BRAP
ALDH9A1,CCNB1IP1
ALDH9A1,CHFR
ALDH9A1,CYP2D6
ALDH9A1,HIBADH
ALDH9A1,MID1
ALDH9A1,UPB1
ALDH9A1,MAOB
ALDH9A1,AOC1
ALDH9A1,MYLIP
ENO2,PGAM1
ENO2,UBE2C
ENO2,ANXA11
ENO2,ST3GAL2
ENO2,MAP4
ENO2,HABP4
ENO2,SNUPN
ENO2,ENSA
ENO2,HK1
ENO2,IL17B
ENO2,NDUFS7
XPO6,NUP62
XPO6,BRF2
XPO6,KCMF1
XPO6,RTFDC1
ALDH1L1,AMT
ALDH1L1,FTCD
ALDH1L1,RBM18
ALDH1L1,MTHFD1L
ALDH1L1,MTHFD2
COX5A,ENSG00000104637
COX5A,DYNLL2
COX5A,VHL
COX5A,MT-CO2
COX5A,ENSG00000212874
COX5A,COX4I1
COX5A,MT-CO1
COX5A,COX5B
COX5A,MT-CO3
COX5A,SURF1
COX5A,DNAI1
COX5A,TMBIM4
COX5A,ENSG00000212875
CPNE1,CPNE4
CPNE1,MYCBP
CPNE1,WTAP
CPNE1,UBE2M
CPNE2,MYCBP
CPNE2,UBE2M
CPNE4,MYCBP
CPNE4,BICD1
CPNE4,WTAP
CPNE4,UBE2M
DSTN,ENSG00000104637
DSTN,KCTD5
DSTN,TSN
DSTN,PANK1
DSTN,SNAPIN
DSTN,WTAP
ERP44,MCRS1
ERP44,LMLN
ERP44,RBM22
ERP44,ZIC2
ERP44,CCDC114
ERP44,ENSG00000168452
ERP44,ENSG00000215232
ERP44,HDHD3
ERP44,MAEL
ERP44,PLEKHG2
FMN2,DYNLL2
FMN2,EYA3
FMN2,GIN1
FMN2,GPKOW
FMN2,CTSZ
FMN2,MRPS14
FMN2,EYA4
LONRF3,LIMS1
LONRF3,AGGF1
LONRF3,MAD1L1
LONRF3,TNKS2
LONRF3,IRF2BP1
LONRF3,BLOC1S2
LONRF3,NTMT1
LONRF3,LTV1
LONRF3,ZCCHC4
MBNL1,NFYC
MBNL1,TAGLN2
MBNL1,VTA1
MBNL1,CACNG5
MBNL1,CACNG7
MBNL1,SUGP1
MBNL1,PCSK6
MBNL1,FOXN2
NFYC,CCNB1
NFYC,DNAJB4
NFYC,ATF6
NFYC,ATF6B
NFYC,ENSG00000168468
NFYC,CACNG5
NFYC,CACNG7
NFYC,SUGP1
NFYC,TMEM189-UBE2V1
PARVA,LIMS1
PARVA,TESK1
PFN2,FHOD1
PFN2,SGTA
PFN2,TRAF6
PFN2,VHL
PFN2,CCDC113
PFN2,NDUFB8
PFN2,FAM173A
PFN2,IK
PFN2,GOLGB1
PGAM1,UCHL1
PGAM1,DCTN1
PGAM1,ACYP1
PGAM1,CCNG2
PNISR,MCRS1
PNISR,CCNB1
PNISR,TTK
PNISR,CIR1
PNISR,IRF2BP1
PNISR,RNASEH2B
PNISR,KAT6A
PNISR,CCDC85C
PNISR,GPKOW
PNISR,NKAP
PNISR,MORN3
PNISR,PPIL4
PNISR,TIMM8B
PNISR,PRPF38B
PUF60,CCNB1
PUF60,C12orf4
PUF60,AIMP2
PUF60,RNMTL1
PUF60,CMBL
PUF60,GSTT1
PUF60,IGF2BP3
PUF60,CNOT11
PUF60,LOH12CR1
PUF60,GRINA
PUF60,MOV10
PUF60,PPP1R16A
PUF60,TXNRD2
SPATA2L,RNASEH2B
TAGLN2,TRAF6
TAGLN2,ENSG00000104637
TAGLN2,VHL
TAGLN2,ATG5
TAGLN2,HLX
TAGLN2,CACNG5
TAGLN2,CACNG7
TAGLN2,CAPN15
TMEM55B,MCRS1
TMEM55B,DRAP1
TMEM55B,ARL6IP5
TMEM55B,C7
TMEM55B,RHOBTB2
TMEM55B,UBR7
TMEM55B,UFL1
TMEM55B,TRIM9
TMEM55B,PLEKHG2
UBE2K,VHL
UBE2K,ENSG00000204763
UBE2K,DSTYK
UBE2K,NEDD8
UBE2K,TRIM3
UCHL1,TRAF6
UCHL1,VHL
UCHL1,ATG5
UCHL1,ENSG00000099964
UCHL1,NEDD8
VWA9,INTS10
VWA9,EIF3L
ZNF703,GLI2
ZNF703,IRF2BP1
ZNF703,DDC
ZNF703,DVL3
ZNF703,DRGX
ZNF703,ENSG00000118976
ENSG00000173366,KRT31
ENSG00000173366,KRT82
ENSG00000173366,CAPZA1
ENSG00000173366,KRT85
ENSG00000173366,KRT36
FHOD1,EXOSC8
MCRS1,SIX1
MCRS1,CCDC85B
MCRS1,SNAI2
MCRS1,ENSG00000104637
MCRS1,DVL2
MCRS1,CCDC12
MCRS1,LMX1B
MCRS1,TRIM37
MCRS1,KANSL1
MCRS1,FKBP15
MCRS1,BNIP1
MCRS1,NDUFB9
MCRS1,RALYL
MCRS1,CCDC19
MCRS1,KXD1
MCRS1,UPF3B
MCRS1,DHX35
MCRS1,PHRF1
MCRS1,KANSL2
MCRS1,MFAP1
MCRS1,MORN3
GLI2,PTCH1
GLI2,AGGF1
GLI2,PRMT7
GLI2,LHX1
GLI2,STK36
GLI2,WNT4
GLI2,ZIC2
GLI2,CHIC2
GLI2,SEC16B
GLI2,ZSWIM5
GLI2,SPTBN5
GLI2,EDEM2
GLI2,AEBP2
GLI2,ZIC1
GLI2,MTPAP
GLI2,TPTEP1
GLI2,PDXDC1
GLI2,KLHL5
GLI2,MEPCE
GLI2,RFX3
GLI2,TBX6
GLI2,ZFHX4
GLI2,TTC28
GLI2,TTC7B
GLI2,WTIP
COIL,PRMT8
COIL,MAD1L1
COIL,LNX1
COIL,NUDT18
COIL,TSPYL2
COIL,KLHL8
COIL,GCC1
COIL,CCDC136
COIL,NIF3L1
COIL,WDYHV1
COIL,TCEB3B
COIL,SNX6
COIL,CEP76
COIL,PLEKHG4
COIL,KALRN
COIL,FAM115A
COIL,KAZN
COIL,KLHL42
COIL,ZBTB25
CSRP1,PTCH1
CSRP1,LIMS1
CSRP1,RNASEH2B
CSRP1,ANKFY1
CSRP1,NCKIPSD
CSRP1,COX5B
CSRP1,ENSG00000168452
CSRP1,ENSG00000215232
CSRP1,ZRANB1
EXOC7,HGS
EXOC7,DISC1
EXOC7,CCDC85B
EXOC7,AKTIP
EXOC7,TPR
EXOC7,IFT20
EXOC7,WASH3P
EXOC7,CCDC93
EXOC7,RTN4IP1
EXOC7,KXD1
EXOC7,FAM13C
EXOC7,MRRF
EXOC7,ZC3H14
EXOC7,TEKT2
FXN,SDHB
FXN,SDHA
HGS,UBQLN4
HGS,ANXA7
HGS,STAM
HGS,GFI1B
HGS,LYST
HGS,TRIO
HGS,LURAP1
HGS,CCDC33
HGS,TOM1L1
HGS,FBXO11
HGS,MIF4GD
HGS,GKAP1
HGS,MIDN
HGS,TTC7B
HGS,VPS37C
MYOZ1,PNKP
MYOZ1,TCAP
DISC1,DCTN1
DISC1,DCTN2
DISC1,CDC5L
DISC1,NUP160
DISC1,SPARCL1
DISC1,ARIH2
DISC1,CCDC136
DISC1,BICD1
DISC1,TRIO
DISC1,IMMT
DISC1,CEP63
DISC1,SNX6
